fuel_tax_credit_id,asset_id,month_start,fuel_cost_cents,diesel_price_estimate_cents_per_litre,litres,ato_eligible_rate_cents_per_litre,fuel_tax_credit_cents,note
FTC0001,BC001,2026-01-01,748831,210,3565.86,0.20,713,Placeholder rate; update from ATO every 6 months
FTC0002,BC001,2026-02-01,451573,210,2150.35,0.20,430,Placeholder rate; update from ATO every 6 months
FTC0003,BC001,2026-03-01,1090948,210,5194.99,0.20,1039,Placeholder rate; update from ATO every 6 months
FTC0004,BC001,2026-04-01,571503,210,2721.44,0.20,544,Placeholder rate; update from ATO every 6 months
FTC0005,BC001,2026-06-01,583833,210,2780.16,0.20,556,Placeholder rate; update from ATO every 6 months
FTC0006,CP001,2026-01-01,1527739,210,7274.95,0.20,1455,Placeholder rate; update from ATO every 6 months
FTC0007,CP001,2026-02-01,404303,210,1925.25,0.20,385,Placeholder rate; update from ATO every 6 months
FTC0008,CP001,2026-03-01,1373903,210,6542.40,0.20,1308,Placeholder rate; update from ATO every 6 months
FTC0009,CP001,2026-04-01,2314932,210,11023.49,0.20,2205,Placeholder rate; update from ATO every 6 months
FTC0010,CP001,2026-05-01,794820,210,3784.86,0.20,757,Placeholder rate; update from ATO every 6 months
FTC0011,CP001,2026-06-01,738572,210,3517.01,0.20,703,Placeholder rate; update from ATO every 6 months
FTC0012,DT001,2026-01-01,1347015,210,6414.36,0.20,1283,Placeholder rate; update from ATO every 6 months
FTC0013,DT001,2026-02-01,324104,210,1543.35,0.20,309,Placeholder rate; update from ATO every 6 months
FTC0014,DT001,2026-03-01,322609,210,1536.23,0.20,307,Placeholder rate; update from ATO every 6 months
FTC0015,DT001,2026-04-01,1489248,210,7091.66,0.20,1418,Placeholder rate; update from ATO every 6 months
FTC0016,DT001,2026-05-01,376735,210,1793.98,0.20,359,Placeholder rate; update from ATO every 6 months
FTC0017,DT001,2026-06-01,183694,210,874.73,0.20,175,Placeholder rate; update from ATO every 6 months
FTC0018,DZ001,2026-02-01,902851,210,4299.29,0.20,860,Placeholder rate; update from ATO every 6 months
FTC0019,DZ001,2026-03-01,2482675,210,11822.26,0.20,2364,Placeholder rate; update from ATO every 6 months
FTC0020,DZ001,2026-04-01,1653928,210,7875.85,0.20,1575,Placeholder rate; update from ATO every 6 months
FTC0021,DZ001,2026-05-01,1234176,210,5877.03,0.20,1175,Placeholder rate; update from ATO every 6 months
FTC0022,DZ001,2026-06-01,1452008,210,6914.32,0.20,1383,Placeholder rate; update from ATO every 6 months
FTC0023,EX001,2026-01-01,384241,210,1829.72,0.20,366,Placeholder rate; update from ATO every 6 months
FTC0024,EX001,2026-02-01,684470,210,3259.38,0.20,652,Placeholder rate; update from ATO every 6 months
FTC0025,EX001,2026-03-01,819690,210,3903.29,0.20,781,Placeholder rate; update from ATO every 6 months
FTC0026,EX001,2026-04-01,1607950,210,7656.90,0.20,1531,Placeholder rate; update from ATO every 6 months
FTC0027,EX001,2026-05-01,554988,210,2642.80,0.20,529,Placeholder rate; update from ATO every 6 months
FTC0028,EX001,2026-06-01,476863,210,2270.78,0.20,454,Placeholder rate; update from ATO every 6 months
FTC0029,EX002,2026-01-01,627509,210,2988.14,0.20,598,Placeholder rate; update from ATO every 6 months
FTC0030,EX002,2026-02-01,332329,210,1582.52,0.20,317,Placeholder rate; update from ATO every 6 months
FTC0031,EX002,2026-03-01,1119212,210,5329.58,0.20,1066,Placeholder rate; update from ATO every 6 months
FTC0032,EX002,2026-04-01,1034565,210,4926.50,0.20,985,Placeholder rate; update from ATO every 6 months
FTC0033,EX002,2026-05-01,557441,210,2654.48,0.20,531,Placeholder rate; update from ATO every 6 months
FTC0034,EX002,2026-06-01,206996,210,985.70,0.20,197,Placeholder rate; update from ATO every 6 months
FTC0035,EX003,2026-01-01,476784,210,2270.40,0.20,454,Placeholder rate; update from ATO every 6 months
FTC0036,EX003,2026-02-01,501643,210,2388.78,0.20,478,Placeholder rate; update from ATO every 6 months
FTC0037,EX003,2026-03-01,1295007,210,6166.70,0.20,1233,Placeholder rate; update from ATO every 6 months
FTC0038,EX003,2026-04-01,812047,210,3866.89,0.20,773,Placeholder rate; update from ATO every 6 months
FTC0039,EX003,2026-05-01,468561,210,2231.24,0.20,446,Placeholder rate; update from ATO every 6 months
FTC0040,EX003,2026-06-01,232221,210,1105.81,0.20,221,Placeholder rate; update from ATO every 6 months
FTC0041,EX004,2026-01-01,601443,210,2864.01,0.20,573,Placeholder rate; update from ATO every 6 months
FTC0042,EX004,2026-02-01,110245,210,524.98,0.20,105,Placeholder rate; update from ATO every 6 months
FTC0043,EX004,2026-03-01,1164352,210,5544.53,0.20,1109,Placeholder rate; update from ATO every 6 months
FTC0044,EX004,2026-04-01,1642501,210,7821.43,0.20,1564,Placeholder rate; update from ATO every 6 months
FTC0045,EX004,2026-05-01,515740,210,2455.90,0.20,491,Placeholder rate; update from ATO every 6 months
FTC0046,EX004,2026-06-01,241002,210,1147.63,0.20,230,Placeholder rate; update from ATO every 6 months
FTC0047,EX005,2026-01-01,706196,210,3362.84,0.20,673,Placeholder rate; update from ATO every 6 months
FTC0048,EX005,2026-02-01,942974,210,4490.35,0.20,898,Placeholder rate; update from ATO every 6 months
FTC0049,EX005,2026-03-01,1107569,210,5274.14,0.20,1055,Placeholder rate; update from ATO every 6 months
FTC0050,EX005,2026-04-01,1434305,210,6830.02,0.20,1366,Placeholder rate; update from ATO every 6 months
FTC0051,EX005,2026-05-01,168567,210,802.70,0.20,161,Placeholder rate; update from ATO every 6 months
FTC0052,EX005,2026-06-01,643872,210,3066.06,0.20,613,Placeholder rate; update from ATO every 6 months
FTC0053,GR001,2026-01-01,515090,210,2452.81,0.20,491,Placeholder rate; update from ATO every 6 months
FTC0054,GR001,2026-02-01,726292,210,3458.53,0.20,692,Placeholder rate; update from ATO every 6 months
FTC0055,GR001,2026-03-01,557164,210,2653.16,0.20,531,Placeholder rate; update from ATO every 6 months
FTC0056,GR001,2026-04-01,1210210,210,5762.90,0.20,1153,Placeholder rate; update from ATO every 6 months
